accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.8027149438858032,0.8505403399467468,0.3967113196849823,0.8666393756866455,0.827989935874939,0.49653926491737366
0.8023577928543091,0.8502529263496399,0.39859679341316223,0.8781664967536926,0.8349350094795227,0.4845743477344513
0.8010837435722351,0.8487251996994019,0.4017554223537445,0.8715032935142517,0.8307635188102722,0.4871569573879242
0.8026041388511658,0.8541278839111328,0.39028915762901306,0.875885009765625,0.8309125304222107,0.47832244634628296
0.8043345808982849,0.8528332710266113,0.38998088240623474,0.8763763308525085,0.8309938311576843,0.47770050168037415
0.8039947748184204,0.8513747453689575,0.3938366770744324,0.8763940334320068,0.8344149589538574,0.4798978567123413
0.8050671219825745,0.8538378477096558,0.38838881254196167,0.8748700022697449,0.8316056132316589,0.48330989480018616
0.8043952584266663,0.8529930114746094,0.38912591338157654,0.8745733499526978,0.8351655006408691,0.4811326265335083
0.8002468347549438,0.8496469259262085,0.402219295501709,0.8770257830619812,0.8273357152938843,0.47067180275917053
0.7953105568885803,0.8417245745658875,0.4237387478351593,0.8774206638336182,0.8338930010795593,0.46539515256881714
0.8015193939208984,0.8470464944839478,0.403482586145401,0.8776605129241943,0.8344366550445557,0.4711674153804779
0.8044689893722534,0.8524978756904602,0.3910141587257385,0.8741015791893005,0.8333698511123657,0.47894418239593506
0.804068386554718,0.8554269671440125,0.38614422082901,0.8760931491851807,0.8329219818115234,0.47765907645225525
0.8069400787353516,0.8558518290519714,0.3826960623264313,0.8761712908744812,0.8376591801643372,0.4759986400604248
0.8049609661102295,0.8554256558418274,0.3858243227005005,0.8729138374328613,0.833579421043396,0.48526373505592346
0.8055744767189026,0.855573832988739,0.38429808616638184,0.8741204738616943,0.830967128276825,0.4899226129055023
0.8053427934646606,0.8553997278213501,0.3849200904369354,0.8753259181976318,0.8345199823379517,0.4797475039958954
0.8061597943305969,0.8549207448959351,0.38525187969207764,0.8745269775390625,0.8332184553146362,0.48193272948265076
0.8050752878189087,0.854595959186554,0.38672471046447754,0.876570463180542,0.8365046977996826,0.47906479239463806
0.8047013878822327,0.8540744781494141,0.3880874216556549,0.8718371391296387,0.8309382200241089,0.4841874837875366
0.8059657216072083,0.8544917106628418,0.38542839884757996,0.8715234398841858,0.8299151659011841,0.4887513816356659
0.8051189184188843,0.8552323579788208,0.38547375798225403,0.8780798316001892,0.8375064730644226,0.47893038392066956
0.805345356464386,0.8534097671508789,0.3883093595504761,0.8715564012527466,0.8308337330818176,0.4895288944244385
0.8067578077316284,0.8561463356018066,0.38146471977233887,0.8768823146820068,0.8383403420448303,0.4812341332435608
0.8046591877937317,0.8548307418823242,0.38736996054649353,0.8777374029159546,0.832778811454773,0.4774880111217499
0.8048929572105408,0.8545604944229126,0.3878950774669647,0.8745208978652954,0.8303406834602356,0.4783397912979126
0.8047699928283691,0.8546730279922485,0.3868184983730316,0.8782220482826233,0.8344223499298096,0.4781080484390259
0.8058041930198669,0.855058491230011,0.38464078307151794,0.8749920725822449,0.8360990285873413,0.48218056559562683
0.8067342638969421,0.8585782051086426,0.37791183590888977,0.873579740524292,0.8357737064361572,0.48355334997177124
0.8064458966255188,0.8565922975540161,0.38163623213768005,0.8752526640892029,0.8316106796264648,0.48318278789520264
0.8057171702384949,0.8549404144287109,0.38574695587158203,0.8727789521217346,0.8285589218139648,0.4866834282875061
0.8058619499206543,0.8566697239875793,0.38174736499786377,0.875352144241333,0.8345146179199219,0.47722354531288147
0.8070981502532959,0.8569470643997192,0.3800548315048218,0.8758691549301147,0.8360888957977295,0.4799368381500244
0.8079171180725098,0.8574113845825195,0.3777877688407898,0.8741632103919983,0.8352506160736084,0.485041081905365
0.804330050945282,0.8564935922622681,0.3855787515640259,0.8742938041687012,0.8324617147445679,0.4828062355518341
0.8087479472160339,0.8573465347290039,0.3773595094680786,0.8725640773773193,0.8320766687393188,0.4860340356826782
0.8074483871459961,0.857455849647522,0.3782092034816742,0.8774420022964478,0.834499180316925,0.4776097238063812
0.8072118163108826,0.8582212328910828,0.378655344247818,0.8732067942619324,0.8323884606361389,0.48858752846717834
0.8072466850280762,0.8569338917732239,0.37965938448905945,0.8734582662582397,0.8339707851409912,0.4911504089832306
0.8068944215774536,0.8578760027885437,0.37852901220321655,0.8758770823478699,0.8375481963157654,0.4815620481967926
0.8066251277923584,0.8577715754508972,0.3800383508205414,0.8740820288658142,0.8345725536346436,0.4889514446258545
0.8082850575447083,0.8580111265182495,0.37726032733917236,0.8637585639953613,0.8271114826202393,0.5005571246147156
0.8071160912513733,0.8575631380081177,0.37933868169784546,0.8747186064720154,0.8290314674377441,0.48264703154563904
0.8084340691566467,0.8596799969673157,0.37368011474609375,0.8772979974746704,0.8346818685531616,0.4844024181365967
0.8077534437179565,0.8577834963798523,0.37824195623397827,0.8713732957839966,0.8342957496643066,0.4878118634223938
0.807482898235321,0.8580182194709778,0.3780399560928345,0.8738250732421875,0.8351636528968811,0.4869297444820404
0.8073549866676331,0.8595865964889526,0.376739501953125,0.869749128818512,0.8290166854858398,0.4948226809501648
0.8078819513320923,0.8591386675834656,0.3747389018535614,0.8763665556907654,0.8378824591636658,0.48481449484825134
0.8082955479621887,0.859641432762146,0.3751450479030609,0.8778753876686096,0.839766800403595,0.4816243350505829
0.8089684844017029,0.8596978187561035,0.37292078137397766,0.8770623803138733,0.836314857006073,0.47930416464805603
0.8088366985321045,0.8603145480155945,0.37227922677993774,0.871673583984375,0.8329288959503174,0.4918228089809418
0.8090183138847351,0.860611617565155,0.372305303812027,0.8794549703598022,0.8397354483604431,0.4853273630142212
0.8068991899490356,0.8579691648483276,0.379154771566391,0.8736987113952637,0.8337548971176147,0.4890395998954773
0.8078073859214783,0.8623865842819214,0.37012678384780884,0.8773132562637329,0.8360944390296936,0.47342026233673096
0.8099752068519592,0.8618484735488892,0.36822736263275146,0.8743749856948853,0.8318593502044678,0.48430266976356506
0.8096814155578613,0.8602066040039062,0.3713212311267853,0.8740332126617432,0.8337754011154175,0.49162447452545166
0.810211181640625,0.862043023109436,0.36786168813705444,0.8755847215652466,0.8336705565452576,0.48695412278175354
0.8101459741592407,0.8620127439498901,0.3669964671134949,0.8755267262458801,0.8384156227111816,0.48976123332977295
0.8051048517227173,0.85752934217453,0.38270777463912964,0.8793664574623108,0.8327658176422119,0.4682782292366028
0.7988011240959167,0.8473604917526245,0.4108307957649231,0.8758276104927063,0.8393933176994324,0.47947949171066284
0.8075090050697327,0.8564175367355347,0.38018548488616943,0.8757128715515137,0.8386352062225342,0.4825684428215027
0.8104441165924072,0.8620983362197876,0.36737343668937683,0.8726489543914795,0.8344470858573914,0.4889998137950897
0.8089165091514587,0.8630332946777344,0.3672195076942444,0.875352144241333,0.8355430364608765,0.48807293176651
0.8108639121055603,0.8623992800712585,0.36652639508247375,0.8777862787246704,0.8396319150924683,0.47754234075546265
0.8082098364830017,0.8606411218643188,0.37190842628479004,0.8773126006126404,0.8369918465614319,0.4803462624549866
0.8092734217643738,0.8617890477180481,0.36883026361465454,0.8733959794044495,0.8356265425682068,0.4850015938282013
0.8102055788040161,0.8630807995796204,0.36558350920677185,0.8776538372039795,0.8397181034088135,0.4809933006763458
0.8103137016296387,0.8613991737365723,0.3690200746059418,0.869244396686554,0.8331005573272705,0.492299348115921
0.8093737959861755,0.8612591624259949,0.3700353503227234,0.876617431640625,0.8366677761077881,0.4862026274204254
0.8087658882141113,0.8603388071060181,0.37230294942855835,0.8721686005592346,0.8343454003334045,0.49183955788612366
0.8088877201080322,0.8599337339401245,0.37247803807258606,0.8775225877761841,0.8361331820487976,0.4838983118534088
0.8087682127952576,0.8610695600509644,0.3710615634918213,0.876739501953125,0.83595210313797,0.4787207543849945
0.809039294719696,0.8592069745063782,0.3737472593784332,0.8714861869812012,0.8315936923027039,0.4909771680831909
0.8102060556411743,0.8618001937866211,0.36742907762527466,0.8786346316337585,0.8367310166358948,0.49130722880363464
0.8086828589439392,0.8615277409553528,0.3708946406841278,0.8736230731010437,0.8335579633712769,0.4838101267814636
0.8094881772994995,0.8615008592605591,0.3689245283603668,0.8711230754852295,0.8333697319030762,0.49607980251312256
0.8089919686317444,0.8617925643920898,0.3690662980079651,0.8751013278961182,0.8313127160072327,0.4874814748764038
0.8099426031112671,0.8614859580993652,0.3686518669128418,0.8753302097320557,0.8393274545669556,0.48764175176620483
0.8113994002342224,0.866108775138855,0.35932499170303345,0.8707476854324341,0.8337361812591553,0.49666544795036316
0.80949866771698,0.8619154095649719,0.3689253628253937,0.8760387897491455,0.8314220905303955,0.49872130155563354
0.8087669610977173,0.8595005869865417,0.3745259940624237,0.8721277117729187,0.831061840057373,0.48665836453437805
0.8094890117645264,0.8621315956115723,0.3677047789096832,0.8781030178070068,0.838371992111206,0.4836794137954712
0.8117969036102295,0.8640260696411133,0.36180517077445984,0.872784435749054,0.8347321152687073,0.486077219247818
0.8104886412620544,0.8618754148483276,0.36756840348243713,0.8769744634628296,0.8365030884742737,0.48892727494239807
0.8082513213157654,0.8626548051834106,0.3686169981956482,0.873228132724762,0.8368653655052185,0.4903537631034851
0.8133304715156555,0.8650156855583191,0.3584171533584595,0.8806719779968262,0.8419939279556274,0.47732916474342346
0.8111640810966492,0.8637624979019165,0.3636598587036133,0.8761285543441772,0.8345745205879211,0.4793018400669098
0.8115352988243103,0.8645073771476746,0.3617590069770813,0.8713354468345642,0.8329058289527893,0.4984767436981201
0.8112431764602661,0.8635113835334778,0.3635849952697754,0.8756219744682312,0.8352663516998291,0.4824502468109131
0.8112067580223083,0.8645355105400085,0.3613162338733673,0.8727185130119324,0.8346797823905945,0.4894377887248993
0.8116550445556641,0.8654597401618958,0.3599074184894562,0.871962308883667,0.8361124992370605,0.4912465214729309
0.8125557899475098,0.8649998903274536,0.3601532280445099,0.870515763759613,0.8335819244384766,0.49614086747169495
0.8091322183609009,0.861504077911377,0.37083691358566284,0.8793939352035522,0.8410376310348511,0.4770238995552063
0.8113205432891846,0.8638819456100464,0.3623709976673126,0.8700897097587585,0.8280977010726929,0.49453502893447876
0.8120325803756714,0.8643271327018738,0.36129340529441833,0.8732922077178955,0.8347340226173401,0.48093628883361816
0.811158299446106,0.8639307022094727,0.36338192224502563,0.8711535930633545,0.8312544226646423,0.48710620403289795
0.8101980090141296,0.8638867139816284,0.36513540148735046,0.8702422976493835,0.835236668586731,0.4944274127483368
0.810200572013855,0.8628327250480652,0.36541813611984253,0.8762310743331909,0.8411777019500732,0.48867541551589966
0.8113211393356323,0.8644596934318542,0.3626796007156372,0.875154435634613,0.8427270650863647,0.48987171053886414
0.8125335574150085,0.8656958341598511,0.3591456413269043,0.8789623975753784,0.8370451331138611,0.4739660918712616
0.8119255304336548,0.8650597333908081,0.3603425621986389,0.8740484714508057,0.8355621099472046,0.4906197786331177
0.8113539814949036,0.8646261096000671,0.36171308159828186,0.8772796392440796,0.8344646096229553,0.5109336972236633
0.8075583577156067,0.8596892356872559,0.376522421836853,0.8720635771751404,0.8332643508911133,0.49111613631248474
0.8098374009132385,0.864954948425293,0.36247625946998596,0.8768664598464966,0.838821291923523,0.48908111453056335
0.8136029243469238,0.8674411773681641,0.3533261716365814,0.8737158179283142,0.8357236385345459,0.48741209506988525
0.8128936886787415,0.8656520843505859,0.35698944330215454,0.8773577809333801,0.836524486541748,0.49275290966033936
0.8146738409996033,0.8689095377922058,0.3510148525238037,0.8731915354728699,0.8324613571166992,0.49012309312820435
0.813858151435852,0.8676546812057495,0.3518652617931366,0.8770727515220642,0.8410795331001282,0.4869281053543091
0.8094186782836914,0.8643980026245117,0.36565032601356506,0.8781329393386841,0.8352569341659546,0.4695190191268921
0.8018745183944702,0.8513880968093872,0.4008936285972595,0.8785125613212585,0.8392993211746216,0.47959181666374207
0.8118980526924133,0.8635505437850952,0.3625205159187317,0.8735583424568176,0.8369064331054688,0.49041271209716797
0.8139090538024902,0.8676969408988953,0.35338154435157776,0.8791443109512329,0.8413823246955872,0.4841064512729645
0.8121298551559448,0.8682838678359985,0.35427990555763245,0.8778271675109863,0.837241530418396,0.4878891706466675
0.8155129551887512,0.8695676922798157,0.34789180755615234,0.8793218731880188,0.8390928506851196,0.49698925018310547
0.8125836253166199,0.8678158521652222,0.35477957129478455,0.872424304485321,0.8334994912147522,0.4967949390411377
0.8135929107666016,0.8684148788452148,0.35170450806617737,0.8777002096176147,0.8382891416549683,0.4865971505641937
0.8138911128044128,0.8688856959342957,0.35042184591293335,0.8761816620826721,0.8397793173789978,0.48820269107818604
0.815506100654602,0.8696117401123047,0.34799492359161377,0.8718225359916687,0.8352743983268738,0.49438440799713135
0.8134549856185913,0.8678169250488281,0.3532891869544983,0.8755285739898682,0.8366873860359192,0.492325097322464
0.8120234608650208,0.8658504486083984,0.35954636335372925,0.8772808909416199,0.8366810083389282,0.4890114665031433
0.811674177646637,0.8641804456710815,0.36146634817123413,0.8765899538993835,0.8390865921974182,0.48302581906318665
0.8136335611343384,0.868797779083252,0.3512178957462311,0.8758587837219238,0.8389837145805359,0.49479779601097107
0.8148455619812012,0.8681928515434265,0.3506714403629303,0.8735724091529846,0.8360491991043091,0.49385735392570496
0.8149911165237427,0.8696290850639343,0.348268061876297,0.871429443359375,0.8337207436561584,0.49545443058013916
0.8117523193359375,0.86573725938797,0.35943466424942017,0.8784356713294983,0.8397111892700195,0.48632949590682983
0.8141632080078125,0.8687136769294739,0.3511883616447449,0.8778882026672363,0.8389026522636414,0.4964213967323303
0.8132805228233337,0.8686496615409851,0.3520194888114929,0.8725811839103699,0.8327179551124573,0.4921140670776367
0.814491331577301,0.8683880567550659,0.35093486309051514,0.8796380758285522,0.8454558849334717,0.48565810918807983
0.8152250051498413,0.871712327003479,0.3447044789791107,0.8780761957168579,0.8418774604797363,0.49715501070022583
0.8149595856666565,0.8707714080810547,0.346826434135437,0.8704259991645813,0.8324788808822632,0.4983921945095062
0.8124953508377075,0.865216076374054,0.35887184739112854,0.8779968023300171,0.8387738466262817,0.47981327772140503
0.815411388874054,0.8713587522506714,0.3440692126750946,0.8749194145202637,0.8399378657341003,0.4943658113479614
0.8159261345863342,0.8705442547798157,0.3452918529510498,0.8748840093612671,0.837756872177124,0.5012028217315674
0.8160951137542725,0.8707486987113953,0.34542521834373474,0.8764556646347046,0.8372266292572021,0.49691450595855713
0.8123239874839783,0.8689899444580078,0.3527492880821228,0.8757849335670471,0.8377265930175781,0.486889123916626
0.8173182606697083,0.8711209297180176,0.34266841411590576,0.8780114650726318,0.841859757900238,0.4932542145252228
0.8163591027259827,0.8719810247421265,0.34352532029151917,0.8747387528419495,0.8343071341514587,0.4873890280723572
0.8159425258636475,0.871099591255188,0.343912273645401,0.8765215873718262,0.8368747234344482,0.4917166531085968
0.8164090514183044,0.8715343475341797,0.34336239099502563,0.8760040402412415,0.8397364616394043,0.490877240896225
0.8153571486473083,0.87132728099823,0.3443560302257538,0.8744531273841858,0.8383877277374268,0.4891839921474457
0.815690279006958,0.871425449848175,0.34427058696746826,0.8763299584388733,0.8416871428489685,0.49269241094589233
0.8164764642715454,0.8712997436523438,0.3442460894584656,0.8764623999595642,0.8388286232948303,0.49346545338630676
0.8154259324073792,0.8704904317855835,0.34649893641471863,0.8709319829940796,0.837704062461853,0.5047563314437866
0.8143610954284668,0.8693865537643433,0.3504505753517151,0.869779646396637,0.8318504095077515,0.5105372071266174
0.8154548406600952,0.8697651624679565,0.34809911251068115,0.8749871850013733,0.8374779224395752,0.4905274212360382
0.8155226111412048,0.8706777691841125,0.34645846486091614,0.8704662919044495,0.8320326805114746,0.49399107694625854
0.814255952835083,0.8699277639389038,0.3487374484539032,0.8804229497909546,0.841573178768158,0.4833419919013977
0.8138583898544312,0.8686891794204712,0.3501010835170746,0.8724634051322937,0.8395185470581055,0.4970192015171051
0.8163519501686096,0.8719820976257324,0.3427404463291168,0.8786633014678955,0.8431998491287231,0.4934535324573517
0.8166797161102295,0.8725964426994324,0.34244829416275024,0.8735766410827637,0.8382132053375244,0.49001914262771606
0.8162814974784851,0.8716066479682922,0.34219712018966675,0.8781304955482483,0.8418991565704346,0.4925183057785034
0.8163619637489319,0.8725844621658325,0.3416075110435486,0.8751611113548279,0.8358341455459595,0.5042097568511963
0.8118200898170471,0.8664863705635071,0.3580765426158905,0.8824810981750488,0.8432617783546448,0.47908034920692444
0.8131040334701538,0.8700579404830933,0.35004711151123047,0.876054048538208,0.842402458190918,0.4962400197982788
0.8170354962348938,0.8733782768249512,0.3391377031803131,0.8773815631866455,0.8394100666046143,0.48621928691864014
0.8167980909347534,0.8715540766716003,0.3421683609485626,0.8755865693092346,0.8372505903244019,0.4958816468715668
0.818453848361969,0.874991774559021,0.33528393507003784,0.878023087978363,0.8406184911727905,0.49693793058395386
0.8171490430831909,0.8727591633796692,0.33909305930137634,0.8784521222114563,0.8401031494140625,0.49546515941619873
0.8116642832756042,0.8677862882614136,0.3566121459007263,0.8745599389076233,0.8345471024513245,0.47834426164627075
0.8077840805053711,0.8602660298347473,0.376152902841568,0.8790923953056335,0.8434168696403503,0.4899456799030304
0.8162971138954163,0.8705006837844849,0.3452301025390625,0.8741680979728699,0.8414696455001831,0.49903011322021484
0.8183542490005493,0.8743970990180969,0.3361371159553528,0.8806823492050171,0.8432446718215942,0.49288153648376465
0.8155068159103394,0.8739182353019714,0.34000322222709656,0.8799291849136353,0.8396864533424377,0.4941316246986389
0.8186807632446289,0.8743686676025391,0.3348984122276306,0.879042387008667,0.8420940637588501,0.4934624433517456
0.8169122338294983,0.8743778467178345,0.3374289572238922,0.8758508563041687,0.8370004296302795,0.49965956807136536
0.8168069124221802,0.8739569783210754,0.33866164088249207,0.8782318234443665,0.8377729654312134,0.4959867596626282
0.8162137269973755,0.8723570108413696,0.3413223922252655,0.8773120045661926,0.8393896818161011,0.4945792853832245
0.8188292384147644,0.8751010894775391,0.3341420888900757,0.8745825290679932,0.8357388973236084,0.49250492453575134
0.8173123598098755,0.8738096952438354,0.3381563425064087,0.8683893084526062,0.8319129943847656,0.5083353519439697
0.8171654343605042,0.8733817934989929,0.3391643166542053,0.8806146383285522,0.8438875675201416,0.4944516122341156
0.816866934299469,0.8722907304763794,0.34105750918388367,0.8801379203796387,0.8425022959709167,0.4971270263195038
0.8174325227737427,0.8746687173843384,0.33674660325050354,0.8767583966255188,0.8386173248291016,0.49553602933883667
0.8189823031425476,0.8749309778213501,0.3338581919670105,0.8734350800514221,0.8372447490692139,0.5021423697471619
0.819358766078949,0.8763264417648315,0.33063244819641113,0.8704254031181335,0.838654100894928,0.5043049454689026
0.8158838152885437,0.8724324107170105,0.34161096811294556,0.8770184516906738,0.8399176597595215,0.49686774611473083
0.8174433708190918,0.8741820454597473,0.3373934328556061,0.8787994384765625,0.8397587537765503,0.4950413107872009
0.8171561360359192,0.8749420046806335,0.3364217281341553,0.8752618432044983,0.8379109501838684,0.49162590503692627
0.8180644512176514,0.8740749359130859,0.33589819073677063,0.8812695145606995,0.8470991849899292,0.4834873676300049
0.8177489042282104,0.8759841918945312,0.3345041275024414,0.8772088885307312,0.8405377268791199,0.5018869042396545
0.817997932434082,0.875588595867157,0.33456313610076904,0.8714227080345154,0.8387718200683594,0.5015772581100464
0.8163349628448486,0.8713997602462769,0.34325334429740906,0.8749457001686096,0.837581217288971,0.48966842889785767
0.8179641366004944,0.8753926157951355,0.33365070819854736,0.8746526837348938,0.8401563167572021,0.49891430139541626
0.8189083337783813,0.8756973147392273,0.3327559530735016,0.8688165545463562,0.8335927128791809,0.5109920501708984
0.8182393908500671,0.8739757537841797,0.3367970883846283,0.8813897967338562,0.8454490900039673,0.4857373833656311
0.8153022527694702,0.8734384775161743,0.3410787284374237,0.8788055181503296,0.8394519090652466,0.48812180757522583
0.8196169137954712,0.8748361468315125,0.3336043357849121,0.875714123249054,0.840825617313385,0.5046448111534119
0.8189930319786072,0.8762890696525574,0.33228442072868347,0.8798547387123108,0.8438866138458252,0.4905111789703369
0.819401741027832,0.87663733959198,0.3300537168979645,0.8768359422683716,0.8394432663917542,0.48782598972320557
0.820021390914917,0.8772642016410828,0.3284081518650055,0.8773992657661438,0.8431427478790283,0.49076327681541443
0.818930447101593,0.8769961595535278,0.32991495728492737,0.8733764886856079,0.838558554649353,0.49605464935302734
0.8188157677650452,0.8766805529594421,0.3309725224971771,0.8780084252357483,0.8412621021270752,0.48275113105773926
0.8193907737731934,0.8759351968765259,0.3323478102684021,0.8753790259361267,0.8399220108985901,0.49315646290779114
0.8184598684310913,0.8753507733345032,0.33379843831062317,0.8691461086273193,0.8342742323875427,0.5097658634185791
0.8165072202682495,0.8724945187568665,0.3423779606819153,0.872601330280304,0.8408616781234741,0.5029141902923584
0.8173183798789978,0.8729184865951538,0.3395678400993347,0.8797973394393921,0.8446260690689087,0.48945069313049316
0.8173051476478577,0.8742591142654419,0.33808189630508423,0.8699798583984375,0.8338807225227356,0.4954875707626343
0.8171314597129822,0.8740588426589966,0.3373299837112427,0.8813238739967346,0.8440638780593872,0.487237811088562
0.8188163042068481,0.8766103982925415,0.3305480182170868,0.8781634569168091,0.8430832028388977,0.48933273553848267
0.8195700645446777,0.8771492838859558,0.3288533687591553,0.8785479664802551,0.8429806232452393,0.4950161874294281
0.8210095167160034,0.8792715072631836,0.32477429509162903,0.8754754662513733,0.8426557779312134,0.4948638677597046
0.8196702599525452,0.8772615194320679,0.32865869998931885,0.8679229617118835,0.8355886936187744,0.5178437232971191
0.8186782002449036,0.8760143518447876,0.3323936462402344,0.8778759837150574,0.8402579426765442,0.4966548979282379
0.8162540197372437,0.8732816576957703,0.3402222692966461,0.8794977068901062,0.8411515355110168,0.48045018315315247
0.8157459497451782,0.8744686245918274,0.3385505676269531,0.8783001899719238,0.8412961959838867,0.4949517548084259
0.8192219138145447,0.8771109580993652,0.33019721508026123,0.8739569187164307,0.8398919105529785,0.4977055788040161
0.8185122013092041,0.8748087882995605,0.3345009684562683,0.872326672077179,0.838523268699646,0.49984028935432434
0.8198601007461548,0.8772830963134766,0.3282991647720337,0.8780713081359863,0.843470573425293,0.491720587015152
0.8207802772521973,0.8787792921066284,0.3239966928958893,0.8765673637390137,0.8400678038597107,0.4970319867134094
0.8149853348731995,0.8730343580245972,0.34303298592567444,0.8779321312904358,0.8389424085617065,0.47511643171310425
0.8162558674812317,0.8742486238479614,0.33962711691856384,0.878267228603363,0.8414654731750488,0.48782700300216675
0.8203901648521423,0.8771207928657532,0.32813170552253723,0.8759344220161438,0.84245365858078,0.4986611306667328
0.8217903971672058,0.8799785375595093,0.32139232754707336,0.8827764987945557,0.8465195298194885,0.4924107491970062
0.8195516467094421,0.8799020051956177,0.3237869143486023,0.8777514696121216,0.8397449254989624,0.4942794740200043
0.821290135383606,0.8786258697509766,0.3244536817073822,0.8791449069976807,0.8445291519165039,0.4935440421104431
0.8199185729026794,0.8794776797294617,0.32478347420692444,0.875136137008667,0.8385643362998962,0.5026766061782837
0.8198564648628235,0.8786771893501282,0.3263680636882782,0.8782629370689392,0.8406270742416382,0.49734991788864136
0.8195362687110901,0.8776766061782837,0.3282971978187561,0.8774133324623108,0.8408119678497314,0.5001440644264221
0.8216376900672913,0.8792206048965454,0.32298821210861206,0.8768225312232971,0.8405191898345947,0.4929056465625763
0.821150004863739,0.8798161745071411,0.322620153427124,0.8748406767845154,0.8406432867050171,0.49929821491241455
0.8209539651870728,0.879392147064209,0.3232424855232239,0.8805297613143921,0.8469969034194946,0.5020794868469238
0.821340799331665,0.879429042339325,0.3230937421321869,0.8777441382408142,0.8409122228622437,0.5053077936172485
0.8206120729446411,0.8794839978218079,0.32432252168655396,0.8766869902610779,0.8402432203292847,0.4984574019908905
0.8223057985305786,0.8798969984054565,0.3208881616592407,0.8731768727302551,0.837165117263794,0.5089906454086304
0.8221760392189026,0.8810321092605591,0.3188609778881073,0.8756945729255676,0.8429597020149231,0.4979407787322998
0.8193548321723938,0.8778133392333984,0.3279418647289276,0.8772009015083313,0.8400653600692749,0.499517023563385
0.8206182718276978,0.8794995546340942,0.3242948651313782,0.8786462545394897,0.8376296758651733,0.49848201870918274
0.8198812007904053,0.8789386749267578,0.3251104950904846,0.8775213360786438,0.8420066237449646,0.4912744164466858
0.8207690715789795,0.8786455392837524,0.32480502128601074,0.8791912794113159,0.8441264629364014,0.49087822437286377
0.821097195148468,0.8810745477676392,0.3206048309803009,0.8783605694770813,0.8419815897941589,0.500735878944397
0.8218161463737488,0.8815037608146667,0.31908363103866577,0.8772387504577637,0.8463541865348816,0.5030915141105652
0.8197314739227295,0.8773330450057983,0.3291134238243103,0.8709673881530762,0.8364584445953369,0.5038433074951172
0.8194077014923096,0.8779205083847046,0.32701337337493896,0.8737988471984863,0.8361267447471619,0.5083027482032776
0.8217591643333435,0.8802092671394348,0.3208940923213959,0.8580591082572937,0.8264413475990295,0.5411078333854675
0.8202787041664124,0.8768665194511414,0.3290412724018097,0.8782171607017517,0.8446741104125977,0.4912186861038208
0.8177638053894043,0.8776636123657227,0.33152711391448975,0.8730560541152954,0.8342975378036499,0.5110279321670532
0.8208358287811279,0.8767118453979492,0.327779620885849,0.8737225532531738,0.8424975872039795,0.5149538516998291
0.82062828540802,0.8788009881973267,0.3252904415130615,0.8789440989494324,0.8448169231414795,0.496688574552536
0.8214106559753418,0.8803685903549194,0.3210202157497406,0.8772973418235779,0.8392477631568909,0.4979243576526642
0.8222193717956543,0.8803831934928894,0.3199233412742615,0.8777288794517517,0.8430250883102417,0.49876388907432556
0.8217915296554565,0.8817726969718933,0.31754592061042786,0.8748504519462585,0.8390643000602722,0.5007932186126709
0.8215416073799133,0.8812800645828247,0.3193153142929077,0.8787890672683716,0.8420695662498474,0.4932427704334259
0.8225253820419312,0.8805761337280273,0.31976884603500366,0.8802490234375,0.8434354662895203,0.49166497588157654
0.8208293318748474,0.8791154623031616,0.3241204619407654,0.8705956935882568,0.8373013138771057,0.513443648815155
0.8202189803123474,0.8785384297370911,0.32633209228515625,0.8708673119544983,0.8430657386779785,0.5158761143684387
0.8206803202629089,0.8785015344619751,0.32580891251564026,0.8790673613548279,0.8428124785423279,0.4962936341762543
0.8207771182060242,0.8795631527900696,0.3236254155635834,0.878023087978363,0.8425277471542358,0.4844345152378082
0.8190914392471313,0.877605140209198,0.32946768403053284,0.8801568746566772,0.8432588577270508,0.4911763668060303
0.8214010000228882,0.8806146383285522,0.3195827901363373,0.8787188529968262,0.8427084684371948,0.4994005560874939
0.8220236897468567,0.8812649846076965,0.3187187910079956,0.8808435201644897,0.8441809415817261,0.49597442150115967
0.8229189515113831,0.8819931745529175,0.3167690634727478,0.8809069991111755,0.846625804901123,0.49544745683670044
0.8220010995864868,0.8813085556030273,0.31906458735466003,0.8721612691879272,0.8384912610054016,0.5096290707588196
0.8204504251480103,0.8790637850761414,0.3246927559375763,0.8737835884094238,0.8381807804107666,0.5038614869117737
0.8183173537254333,0.8769330978393555,0.3315542936325073,0.8736651539802551,0.8373039960861206,0.4942065179347992
0.8181366920471191,0.8783111572265625,0.3290041387081146,0.8776642084121704,0.8417425155639648,0.4891453981399536
0.8217034935951233,0.8805147409439087,0.3198073208332062,0.8770886063575745,0.8432160019874573,0.49646735191345215
0.8216711282730103,0.8798823356628418,0.32168203592300415,0.8771100044250488,0.846179187297821,0.4987870752811432
0.8220664262771606,0.8810639381408691,0.31960561871528625,0.8706103563308716,0.8358631134033203,0.5048022866249084
0.8227441310882568,0.8819637298583984,0.31509706377983093,0.8761224150657654,0.8411004543304443,0.49729305505752563
0.8178467750549316,0.8775998950004578,0.33141565322875977,0.8806121945381165,0.8420728445053101,0.471591979265213
0.8161953091621399,0.8741425275802612,0.3404243588447571,0.8770556449890137,0.8439295291900635,0.5049675703048706
0.822006106376648,0.8799514770507812,0.3215314447879791,0.8774084448814392,0.8434787392616272,0.5037147402763367
